Gene_1,Gene_name_1,Annotation_1,Gene_2,Gene_name_2,Annotation_2,p-value unadj,p-value adj,Cluster
group_6086,,hypothetical protein,group_6079,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_61,,hypothetical protein,group_184,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_61,,hypothetical protein,group_172,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_611,,hypothetical protein,group_5221,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6124,,hypothetical protein,group_5496,,hypothetical protein,1.4610642e-06,1.4610642e-06,371
group_6132,,hypothetical protein,group_1172,,hypothetical protein,1.4610642e-06,1.4610642e-06,311
group_6133,,hypothetical protein,group_5509,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6139,,hypothetical protein,dnaC_2,,DNA replication protein DnaC,1.4610642e-06,1.4610642e-06,272
group_6139,,hypothetical protein,group_1743,,hypothetical protein,1.4610642e-06,1.4610642e-06,272
group_6144,,hypothetical protein,group_5504,,hypothetical protein,1.4610642e-06,1.4610642e-06,311
group_6146,,hypothetical protein,group_1172,,hypothetical protein,1.4610642e-06,1.4610642e-06,311
group_6146,,hypothetical protein,dnaD_2,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6148,,hypothetical protein,group_5627,,hypothetical protein,1.4610642e-06,1.4610642e-06,311
group_6154,,hypothetical protein,phnU,,Putative 2-aminoethylphosphonate transport system permease protein PhnU,1.4610642e-06,1.4610642e-06,24
group_6154,,hypothetical protein,group_5527,,hypothetical protein,1.4610642e-06,1.4610642e-06,24
group_623,lytA_3,Autolysin,group_5622,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_623,lytA_3,Autolysin,rpiR,,HTH-type transcriptional regulator RpiR,1.4610642e-06,1.4610642e-06,79
group_6250,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6250,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6251,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6251,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6252,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6252,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6253,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6253,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6254,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6254,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6255,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6255,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6256,,hypothetical protein,group_4029,gmuD_2,6-phospho-beta-glucosidase GmuD,1.4610642e-06,1.4610642e-06,22
group_6256,,hypothetical protein,group_3808,mtlA,PTS system mannitol-specific EIICB component,1.4610642e-06,1.4610642e-06,-
group_6262,,hypothetical protein,group_4967,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6262,,hypothetical protein,group_3489,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6265,,hypothetical protein,group_2306,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6265,,hypothetical protein,group_4923,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6265,,hypothetical protein,group_4967,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6265,,hypothetical protein,group_6060,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6265,,hypothetical protein,group_4929,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6265,,hypothetical protein,group_6069,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_3114,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_4122,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_4478,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_5460,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_5461,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_1736,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_2858,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_5552,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6266,,hypothetical protein,group_5551,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,group_2858,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,hin,,DNA-invertase hin,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,group_6270,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,group_5552,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,group_6271,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6267,,hypothetical protein,group_5551,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6269,,hypothetical protein,group_3861,groL,60 kDa chaperonin,1.4610642e-06,1.4610642e-06,-
group_6269,,hypothetical protein,hin,,DNA-invertase hin,1.4610642e-06,1.4610642e-06,307
group_6269,,hypothetical protein,group_4481,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6269,,hypothetical protein,group_4485,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6269,,hypothetical protein,group_4927,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6270,,hypothetical protein,group_2858,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6271,,hypothetical protein,group_1935,gspF,Putative type II secretion system protein F,1.4610642e-06,1.4610642e-06,307
group_6271,,hypothetical protein,group_4150,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_3114,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_4122,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_4478,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_5460,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_5461,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_1736,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_779,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_6269,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6272,,hypothetical protein,group_6271,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6294,,hypothetical protein,group_4150,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6295,,hypothetical protein,group_3459,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_4919,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_3115,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_3460,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_2858,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_4126,ssb_3,Single-stranded DNA-binding protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_4925,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_5465,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_4928,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_6061,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_4929,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6295,,hypothetical protein,group_6069,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6339,,hypothetical protein,group_2905,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6339,,hypothetical protein,spxA_3,,Regulatory protein Spx,1.4610642e-06,1.4610642e-06,-
group_6339,,hypothetical protein,group_3725,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_634,iga_2,Immunoglobulin A1 protease,group_1200,bshA,N-acetyl-alpha-D-glucosaminyl L-malate synthase,1.4610642e-06,1.4610642e-06,-
group_634,iga_2,Immunoglobulin A1 protease,group_4349,,putative ABC transporter ATP-binding protein,1.4610642e-06,1.4610642e-06,-
group_634,iga_2,Immunoglobulin A1 protease,group_2898,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_636,,hypothetical protein,axe1-6A_2,,Carbohydrate acetyl esterase,1.4610642e-06,1.4610642e-06,-
group_636,,hypothetical protein,group_2582,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_636,,hypothetical protein,epsL,,putative sugar transferase EpsL,1.4610642e-06,1.4610642e-06,-
group_6374,,hypothetical protein,group_4426,,hypothetical protein,1.4610642e-06,1.4610642e-06,84
group_638,,hypothetical protein,group_952,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6382,,hypothetical protein,group_2316,dhaM,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,1.4610642e-06,1.4610642e-06,-
group_6382,,hypothetical protein,group_6269,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6382,,hypothetical protein,group_5013,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6382,,hypothetical protein,group_6855,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6382,,hypothetical protein,group_3546,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6383,,hypothetical protein,group_3459,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6383,,hypothetical protein,group_4919,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6383,,hypothetical protein,group_3115,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6383,,hypothetical protein,group_3460,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6383,,hypothetical protein,group_3489,,hypothetical protein,1.4610642e-06,1.4610642e-06,307
group_6418,,hypothetical protein,group_83,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6418,,hypothetical protein,group_4479,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6418,,hypothetical protein,group_4643,trpC,Indole-3-glycerol phosphate synthase,1.4610642e-06,1.4610642e-06,18
group_6418,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6419,,hypothetical protein,group_148,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6419,,hypothetical protein,group_83,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6419,,hypothetical protein,group_1018,ltxB,Leukotoxin export ATP-binding protein LtxB,1.4610642e-06,1.4610642e-06,18
group_6419,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6419,,hypothetical protein,group_6433,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6420,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6420,,hypothetical protein,group_3168,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6420,,hypothetical protein,group_4125,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6420,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6421,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6421,,hypothetical protein,group_1018,ltxB,Leukotoxin export ATP-binding protein LtxB,1.4610642e-06,1.4610642e-06,18
group_6421,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6422,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6422,,hypothetical protein,group_187,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6422,,hypothetical protein,group_4479,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6422,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6423,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6423,,hypothetical protein,group_187,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6423,,hypothetical protein,group_4479,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6423,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_148,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_2306,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6424,,hypothetical protein,group_83,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6424,,hypothetical protein,group_1018,ltxB,Leukotoxin export ATP-binding protein LtxB,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_4923,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,spoT,,Guanosine-3'5'-bis(diphosphate) 3'-pyrophosphohydrolase,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_2890,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_2893,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6424,,hypothetical protein,group_6433,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6425,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6425,,hypothetical protein,group_187,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6425,,hypothetical protein,group_4479,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6425,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6426,,hypothetical protein,group_8210,,tRNA-Ala(tgc),1.4610642e-06,1.4610642e-06,18
group_6426,,hypothetical protein,group_3459,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_3114,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_4122,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_4478,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_5460,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_5461,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_1736,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_4919,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_3115,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_4643,trpC,Indole-3-glycerol phosphate synthase,1.4610642e-06,1.4610642e-06,18
group_6426,,hypothetical protein,group_4967,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6426,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6428,,hypothetical protein,bmrA,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6428,,hypothetical protein,group_4643,trpC,Indole-3-glycerol phosphate synthase,1.4610642e-06,1.4610642e-06,18
group_6428,,hypothetical protein,group_1018,ltxB,Leukotoxin export ATP-binding protein LtxB,1.4610642e-06,1.4610642e-06,18
group_6428,,hypothetical protein,group_2743,,putative response regulatory protein,1.4610642e-06,1.4610642e-06,18
group_6428,,hypothetical protein,group_6433,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_8210,,tRNA-Ala(tgc),1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_2306,,hypothetical protein,1.4610642e-06,1.4610642e-06,-
group_6433,,hypothetical protein,group_3652,yumC,Ferredoxin--NADP reductase 2,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_4923,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,xerD_1,,Tyrosine recombinase XerD,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,spoT,,Guanosine-3'5'-bis(diphosphate) 3'-pyrophosphohydrolase,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5002,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_4524,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5602,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5001,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5603,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5605,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
group_6433,,hypothetical protein,group_5628,,hypothetical protein,1.4610642e-06,1.4610642e-06,18
